time=6.33782222,thread=0,resp_time=20.812679022727274,throughput=14.665115791564734,queue_time=0.875357159090909,queue_size=0,calculating=0.05221586363636364,waiting=19.60905120454545,mainthread=0.2760547954545455,gets=44,sets=0
time=6.341765285,thread=12,resp_time=21.747408976190478,throughput=13.998519619220883,queue_time=0.6131995952380953,queue_size=0,calculating=0.040556404761904766,waiting=21.05565371428571,mainthread=0.03799926190476191,gets=42,sets=0
time=6.34187309,thread=13,resp_time=23.094856325581393,throughput=14.331817705392808,queue_time=0.6553460930232559,queue_size=0,calculating=0.048423023255813956,waiting=22.327538023255816,mainthread=0.06354918604651162,gets=43,sets=0
time=6.341975894,thread=14,resp_time=25.749694842105264,throughput=12.66532727453318,queue_time=0.8822266315789474,queue_size=0,calculating=0.04033328947368421,waiting=24.77340652631579,mainthread=0.05372839473684211,gets=38,sets=0
time=6.342084099,thread=15,resp_time=22.824725615384615,throughput=12.998625360705105,queue_time=0.5669981282051283,queue_size=0,calculating=0.045640435897435896,waiting=22.023084230769232,mainthread=0.1890028205128205,gets=39,sets=0
time=6.342187603,thread=16,resp_time=27.31723137837838,throughput=12.332029188361254,queue_time=0.6221693243243244,queue_size=0,calculating=0.053650945945945945,waiting=26.590252243243242,mainthread=0.051158864864864866,gets=37,sets=0
time=6.342510617,thread=17,resp_time=27.9270082972973,throughput=12.332029188361254,queue_time=0.6596007027027028,queue_size=0,calculating=0.04020705405405405,waiting=27.178217432432433,mainthread=0.0489831081081081,gets=37,sets=0
time=6.342619321,thread=18,resp_time=23.044557923076923,throughput=12.998625360705105,queue_time=0.7384207435897436,queue_size=0,calculating=0.04238641025641026,waiting=22.213066564102565,mainthread=0.05068420512820512,gets=39,sets=0
time=6.348817082,thread=19,resp_time=26.070363029411762,throughput=11.332134929845475,queue_time=0.5249631764705882,queue_size=0,calculating=0.1035720294117647,waiting=25.390184382352942,mainthread=0.051643441176470586,gets=34,sets=0
time=6.348977088,thread=20,resp_time=20.89263351162791,throughput=14.331817705392808,queue_time=0.7437359302325581,queue_size=0,calculating=0.0368456511627907,waiting=20.070582767441863,mainthread=0.04146916279069767,gets=43,sets=0
time=6.349085693,thread=21,resp_time=24.386042815789473,throughput=12.66532727453318,queue_time=0.6797863421052631,queue_size=0,calculating=0.035651552631578945,waiting=23.62305289473684,mainthread=0.047552026315789475,gets=38,sets=0
time=6.349230199,thread=22,resp_time=23.596042512820514,throughput=12.998625360705105,queue_time=0.5870221282051282,queue_size=1,calculating=0.040522282051282055,waiting=22.907326435897435,mainthread=0.061171666666666666,gets=39,sets=0
time=6.349465909,thread=23,resp_time=25.03096665,throughput=13.331923446877031,queue_time=0.5700463,queue_size=2,calculating=0.037444125,waiting=24.367976225000003,mainthread=0.0555,gets=40,sets=0
time=6.349595414,thread=24,resp_time=33.110221333333335,throughput=10.99883684367355,queue_time=0.6677007878787878,queue_size=1,calculating=0.04410490909090909,waiting=32.34585581818182,mainthread=0.05255981818181819,gets=33,sets=0
time=6.349701119,thread=25,resp_time=25.07861147368421,throughput=12.66532727453318,queue_time=0.8635468157894737,queue_size=0,calculating=0.035956710526315785,waiting=24.125158263157893,mainthread=0.053949684210526316,gets=38,sets=0
time=6.349796223,thread=26,resp_time=37.39338933333334,throughput=8.999048326641995,queue_time=0.8632105185185185,queue_size=1,calculating=0.045013,waiting=36.430697,mainthread=0.05446881481481482,gets=27,sets=0
time=6.350023532,thread=27,resp_time=28.736827911764706,throughput=11.332134929845475,queue_time=0.8536887941176471,queue_size=2,calculating=0.042066529411764704,waiting=27.77119902941176,mainthread=0.06987355882352941,gets=34,sets=0
time=6.350130737,thread=28,resp_time=31.46998685294118,throughput=11.332134929845475,queue_time=0.8599507352941176,queue_size=0,calculating=0.03676335294117647,waiting=30.531779794117647,mainthread=0.04149297058823529,gets=34,sets=0
time=6.350235041,thread=29,resp_time=23.219268125,throughput=13.331923446877031,queue_time=0.664837875,queue_size=0,calculating=0.04028675,waiting=22.467886449999998,mainthread=0.04625705,gets=40,sets=0
time=6.350328645,thread=30,resp_time=22.359598864864864,throughput=12.332029188361254,queue_time=0.5262167567567568,queue_size=0,calculating=0.04084216216216216,waiting=21.719017972972974,mainthread=0.07352197297297297,gets=37,sets=0
time=6.350425949,thread=31,resp_time=20.341715777777775,throughput=11.998731102189328,queue_time=0.5336252222222222,queue_size=0,calculating=0.04961583333333334,waiting=19.711847694444444,mainthread=0.04662702777777778,gets=36,sets=0
time=6.350534654,thread=32,resp_time=30.790396529411762,throughput=11.332134929845475,queue_time=0.5429433529411765,queue_size=0,calculating=0.04109582352941176,waiting=29.840889,mainthread=0.36546835294117647,gets=34,sets=0
time=6.350638158,thread=33,resp_time=22.09122095238095,throughput=13.998519619220883,queue_time=0.5725454047619047,queue_size=0,calculating=0.04057316666666667,waiting=21.43231002380952,mainthread=0.04579235714285714,gets=42,sets=0
time=6.350746363,thread=34,resp_time=26.19786112121212,throughput=10.99883684367355,queue_time=0.7405371212121212,queue_size=0,calculating=0.04447763636363636,waiting=25.37415690909091,mainthread=0.03868945454545454,gets=33,sets=0
time=6.350846667,thread=35,resp_time=21.59946382051282,throughput=12.998625360705105,queue_time=0.45417546153846156,queue_size=0,calculating=0.06677458974358975,waiting=21.03301435897436,mainthread=0.04549941025641026,gets=39,sets=0
time=6.350943071,thread=36,resp_time=26.036793818181817,throughput=10.99883684367355,queue_time=0.7272972121212121,queue_size=0,calculating=0.04290790909090909,waiting=25.223035363636363,mainthread=0.04355333333333333,gets=33,sets=0
time=6.351353988,thread=37,resp_time=28.01501905263158,throughput=12.66532727453318,queue_time=0.7955307894736842,queue_size=0,calculating=0.05131526315789474,waiting=27.1318215,mainthread=0.0363515,gets=38,sets=0
time=6.351453092,thread=38,resp_time=32.09858,throughput=11.665433016017401,queue_time=0.9018007428571428,queue_size=0,calculating=0.0367158,waiting=31.11758162857143,mainthread=0.04248182857142858,gets=35,sets=0
time=6.351574397,thread=39,resp_time=27.776070266666665,throughput=9.998942585157772,queue_time=1.4082092333333334,queue_size=0,calculating=0.046475166666666665,waiting=26.271450433333335,mainthread=0.049935433333333334,gets=30,sets=0
time=6.351677602,thread=40,resp_time=30.75974678787879,throughput=10.99883684367355,queue_time=0.49874524242424245,queue_size=0,calculating=0.03507712121212121,waiting=30.17328903030303,mainthread=0.05263539393939393,gets=33,sets=0
time=6.351779906,thread=41,resp_time=25.010153394736843,throughput=12.66532727453318,queue_time=0.6620595789473684,queue_size=0,calculating=0.04086463157894737,waiting=24.253434868421053,mainthread=0.05379431578947369,gets=38,sets=0
time=6.35187701,thread=42,resp_time=32.79780387096774,throughput=10.332240671329698,queue_time=0.6399075483870967,queue_size=0,calculating=0.04658258064516129,waiting=32.06235993548387,mainthread=0.0489538064516129,gets=31,sets=0
time=6.352380031,thread=43,resp_time=38.027997678571424,throughput=9.332346412813921,queue_time=0.6284049642857144,queue_size=2,calculating=0.03391925,waiting=36.95022028571428,mainthread=0.4154531785714286,gets=28,sets=0
time=6.352484636,thread=44,resp_time=22.216117897435897,throughput=12.998625360705105,queue_time=0.9041225641025641,queue_size=1,calculating=0.08361117948717949,waiting=21.011049333333332,mainthread=0.2173348205128205,gets=39,sets=0
time=6.35258374,thread=45,resp_time=24.052782307692308,throughput=12.998625360705105,queue_time=1.0840788717948717,queue_size=1,calculating=0.06645915384615385,waiting=22.852767794871795,mainthread=0.04947648717948718,gets=39,sets=0
time=6.352676944,thread=46,resp_time=36.06313737037037,throughput=8.999048326641995,queue_time=1.741662,queue_size=0,calculating=0.036619925925925924,waiting=34.23259014814815,mainthread=0.052265296296296296,gets=27,sets=0
time=6.358347582,thread=47,resp_time=24.29051539473684,throughput=12.66532727453318,queue_time=0.7456891842105263,queue_size=0,calculating=0.04396236842105263,waiting=23.051684315789473,mainthread=0.4491795263157895,gets=38,sets=0
time=6.358446686,thread=48,resp_time=27.292435171428572,throughput=11.665433016017401,queue_time=0.5735211428571428,queue_size=0,calculating=0.03801585714285714,waiting=26.643408,mainthread=0.037490171428571424,gets=35,sets=0
time=6.35854149,thread=49,resp_time=23.950194060606062,throughput=10.99883684367355,queue_time=0.5765605454545454,queue_size=0,calculating=0.038171393939393936,waiting=23.291208818181815,mainthread=0.04425330303030303,gets=33,sets=0
time=6.358638694,thread=50,resp_time=29.66414044117647,throughput=11.332134929845475,queue_time=0.6294059411764706,queue_size=0,calculating=0.03760735294117647,waiting=28.951525235294117,mainthread=0.045601911764705884,gets=34,sets=0
time=6.358738398,thread=51,resp_time=25.215864375,throughput=13.331923446877031,queue_time=0.6969369,queue_size=0,calculating=0.049069425,waiting=24.42544625,mainthread=0.0444118,gets=40,sets=0
time=6.358834002,thread=52,resp_time=25.83823883333333,throughput=9.998942585157772,queue_time=0.7851396666666667,queue_size=0,calculating=0.039205,waiting=24.964868766666665,mainthread=0.049025400000000004,gets=30,sets=0
time=6.358928906,thread=53,resp_time=34.29854086206897,throughput=9.665644498985847,queue_time=0.39744075862068967,queue_size=0,calculating=0.03700851724137931,waiting=33.818844827586204,mainthread=0.04524675862068965,gets=29,sets=0
time=6.359035011,thread=54,resp_time=24.616921384615384,throughput=12.998625360705105,queue_time=0.6860595384615384,queue_size=0,calculating=0.05508958974358974,waiting=23.83689617948718,mainthread=0.03887607692307692,gets=39,sets=0
time=6.359149516,thread=55,resp_time=38.18470768965517,throughput=9.665644498985847,queue_time=0.4231074827586207,queue_size=0,calculating=0.047726034482758625,waiting=37.67072748275862,mainthread=0.04314668965517241,gets=29,sets=0
time=6.35925342,thread=56,resp_time=23.96705557142857,throughput=11.665433016017401,queue_time=0.8271975428571429,queue_size=0,calculating=0.04500777142857143,waiting=23.05175134285714,mainthread=0.04309891428571429,gets=35,sets=0
time=6.359350124,thread=57,resp_time=27.9703722,throughput=11.665433016017401,queue_time=0.6903947428571429,queue_size=0,calculating=0.035447257142857146,waiting=27.202251257142855,mainthread=0.04227894285714286,gets=35,sets=0
time=6.359451728,thread=58,resp_time=23.378940780487806,throughput=13.665221533048957,queue_time=0.7788424878048781,queue_size=0,calculating=0.04219443902439025,waiting=22.501403926829266,mainthread=0.05649992682926829,gets=41,sets=0
time=6.359545832,thread=59,resp_time=31.79077435483871,throughput=10.332240671329698,queue_time=0.5943023548387097,queue_size=0,calculating=0.04456312903225807,waiting=31.063421258064515,mainthread=0.0884876129032258,gets=31,sets=0
time=6.359639836,thread=60,resp_time=26.11077503125,throughput=10.665538757501624,queue_time=0.8725835,queue_size=0,calculating=0.0413705625,waiting=25.160932,mainthread=0.03588896875,gets=32,sets=0
time=6.35973294,thread=61,resp_time=28.181240837837837,throughput=12.332029188361254,queue_time=0.7711945135135135,queue_size=0,calculating=0.044212675675675675,waiting=27.321237054054055,mainthread=0.04459659459459459,gets=37,sets=0
time=6.359840045,thread=62,resp_time=22.45487664285714,throughput=13.998519619220883,queue_time=0.6006990952380953,queue_size=0,calculating=0.039301666666666665,waiting=21.754749642857142,mainthread=0.060126238095238094,gets=42,sets=0
time=6.359938549,thread=63,resp_time=25.91949942105263,throughput=12.66532727453318,queue_time=0.8108788947368422,queue_size=0,calculating=0.033745947368421056,waiting=24.968146447368422,mainthread=0.10672813157894738,gets=38,sets=0
time=9.362652177,thread=0,resp_time=34.494331703125,throughput=21.15773849111922,queue_time=0.909921046875,queue_size=0,calculating=0.033127953125,waiting=33.529553734375,mainthread=0.02172896875,gets=64,sets=0
time=9.362870786,thread=1,resp_time=34.94608720967742,throughput=20.49655916327174,queue_time=0.8355754516129033,queue_size=0,calculating=0.0316561935483871,waiting=34.046441354838706,mainthread=0.032414209677419356,gets=62,sets=0
time=9.36296759,thread=2,resp_time=35.35739434848485,throughput=21.818917818966693,queue_time=0.6708175454545454,queue_size=0,calculating=0.032124075757575754,waiting=34.632366833333336,mainthread=0.02208589393939394,gets=66,sets=0
time=9.363042993,thread=3,resp_time=32.54613570149254,throughput=22.14950748289043,queue_time=1.0264207014925373,queue_size=0,calculating=0.03291632835820896,waiting=31.464484298507465,mainthread=0.02231437313432836,gets=67,sets=0
time=9.363120896,thread=4,resp_time=28.944573173333332,throughput=24.794224794280332,queue_time=0.7590839333333333,queue_size=0,calculating=0.03127990666666666,waiting=28.13109234666667,mainthread=0.02311698666666667,gets=75,sets=0
time=9.363193399,thread=5,resp_time=30.705204731343283,throughput=22.14950748289043,queue_time=0.6092495223880596,queue_size=0,calculating=0.03436562686567164,waiting=30.035130268656715,mainthread=0.02645931343283582,gets=67,sets=0
time=9.363405408,thread=6,resp_time=32.11282666666667,throughput=23.80245580250912,queue_time=0.6604429722222223,queue_size=0,calculating=0.03774186111111111,waiting=31.384516902777776,mainthread=0.030124930555555554,gets=72,sets=0
time=9.36368622,thread=7,resp_time=31.4415193,throughput=23.141276474661645,queue_time=0.8061196142857143,queue_size=0,calculating=0.034351400000000004,waiting=30.577018671428572,mainthread=0.024029614285714283,gets=70,sets=0
time=9.363756023,thread=8,resp_time=30.16181275,throughput=23.80245580250912,queue_time=0.6340267083333334,queue_size=0,calculating=0.033901458333333336,waiting=29.46830301388889,mainthread=0.025581569444444445,gets=72,sets=0
time=9.363820726,thread=9,resp_time=31.934814075757576,throughput=21.818917818966693,queue_time=0.8104855606060606,queue_size=0,calculating=0.03399689393939394,waiting=31.068270181818182,mainthread=0.022061439393939394,gets=66,sets=0
time=9.364075336,thread=10,resp_time=36.368013484375,throughput=21.15773849111922,queue_time=0.78129690625,queue_size=0,calculating=0.030102859375,waiting=35.5318549375,mainthread=0.02475878125,gets=64,sets=0
time=9.364188041,thread=11,resp_time=31.956555666666667,throughput=24.794224794280332,queue_time=0.97741044,queue_size=0,calculating=0.038598879999999995,waiting=30.91198648,mainthread=0.028559866666666666,gets=75,sets=0
time=9.364281945,thread=12,resp_time=28.002948373333336,throughput=24.794224794280332,queue_time=0.7963241600000001,queue_size=0,calculating=0.03350532,waiting=27.149712533333336,mainthread=0.02340636,gets=75,sets=0
time=9.364352348,thread=13,resp_time=33.107159214285716,throughput=23.141276474661645,queue_time=0.6868745,queue_size=0,calculating=0.032269928571428574,waiting=32.35979217142857,mainthread=0.028222614285714286,gets=70,sets=0
time=9.364549256,thread=14,resp_time=29.327725306666668,throughput=24.794224794280332,queue_time=0.6415976266666668,queue_size=0,calculating=0.08247682666666666,waiting=28.57910182666667,mainthread=0.024549026666666668,gets=75,sets=0
time=9.36464246,thread=15,resp_time=29.85367564864865,throughput=24.463635130356593,queue_time=0.6265911621621622,queue_size=0,calculating=0.03191348648648649,waiting=29.112583743243242,mainthread=0.08258725675675677,gets=74,sets=0
time=9.364711063,thread=16,resp_time=29.117921763888887,throughput=23.80245580250912,queue_time=0.7824843472222223,queue_size=1,calculating=0.03339854166666666,waiting=28.278299,mainthread=0.023739875,gets=72,sets=0
time=9.364786666,thread=17,resp_time=25.9223138375,throughput=26.447173113899023,queue_time=0.653006175,queue_size=1,calculating=0.0335814375,waiting=25.182996575,mainthread=0.05272965,gets=80,sets=0
time=9.364855069,thread=18,resp_time=30.519923073529412,throughput=22.480097146814167,queue_time=0.6776975735294118,queue_size=0,calculating=0.03361172058823529,waiting=29.779806779411764,mainthread=0.028807,gets=68,sets=0
time=9.364956373,thread=19,resp_time=39.20131881967213,throughput=20.165969499348005,queue_time=0.7715947049180327,queue_size=3,calculating=0.031022655737704918,waiting=38.378323524590165,mainthread=0.02037793442622951,gets=61,sets=0
time=9.365017576,thread=20,resp_time=36.53458620967742,throughput=20.49655916327174,queue_time=0.8594716129032258,queue_size=4,calculating=0.03250133870967742,waiting=35.61682346774194,mainthread=0.025789790322580643,gets=62,sets=0
time=9.365079879,thread=21,resp_time=34.69772738095238,throughput=20.82714882719548,queue_time=0.6639232380952381,queue_size=4,calculating=0.03138542857142857,waiting=33.972439746031746,mainthread=0.029978968253968254,gets=63,sets=0
time=9.365155882,thread=22,resp_time=32.51010963636364,throughput=21.818917818966693,queue_time=0.6592639848484848,queue_size=5,calculating=0.045611,waiting=31.770022454545455,mainthread=0.03521219696969697,gets=66,sets=0
time=9.365269887,thread=23,resp_time=38.005022241379315,throughput=19.174200507576792,queue_time=0.6399043965517242,queue_size=6,calculating=0.03150825862068966,waiting=37.30466013793104,mainthread=0.02894944827586207,gets=58,sets=0
time=9.36534949,thread=24,resp_time=32.087311267605635,throughput=23.47186613858538,queue_time=0.5813778873239437,queue_size=6,calculating=0.030945014084507044,waiting=31.445084253521127,mainthread=0.02990411267605634,gets=71,sets=0
time=9.365420493,thread=25,resp_time=28.51092217808219,throughput=24.133045466432858,queue_time=0.8113327671232876,queue_size=6,calculating=0.03509454794520548,waiting=27.635282698630135,mainthread=0.029212164383561647,gets=73,sets=0
time=9.365485496,thread=26,resp_time=35.35063776470588,throughput=22.480097146814167,queue_time=0.8103780588235294,queue_size=6,calculating=0.03057054411764706,waiting=34.475022970588235,mainthread=0.03466619117647059,gets=68,sets=0
time=9.365549798,thread=27,resp_time=30.107865971428573,throughput=23.141276474661645,queue_time=0.8307420857142858,queue_size=6,calculating=0.038877385714285714,waiting=29.214471328571427,mainthread=0.02377517142857143,gets=70,sets=0
time=9.365619801,thread=28,resp_time=26.42124001315789,throughput=25.12481445820407,queue_time=0.620374697368421,queue_size=8,calculating=0.03548311842105263,waiting=25.735254684210528,mainthread=0.030127513157894737,gets=76,sets=0
time=9.365719106,thread=29,resp_time=30.28095111111111,throughput=23.80245580250912,queue_time=0.8897957638888889,queue_size=8,calculating=0.032148625,waiting=29.327591527777777,mainthread=0.03141519444444445,gets=72,sets=0
time=9.365779108,thread=30,resp_time=34.45821955882353,throughput=22.480097146814167,queue_time=0.6966527647058824,queue_size=8,calculating=0.03273075,waiting=33.70375986764706,mainthread=0.025076176470588234,gets=68,sets=0
time=9.365840011,thread=31,resp_time=37.25060655223881,throughput=22.14950748289043,queue_time=0.7285200746268656,queue_size=8,calculating=0.034167194029850745,waiting=36.4643063880597,mainthread=0.023612895522388058,gets=67,sets=0
time=9.365904913,thread=32,resp_time=26.232793025316454,throughput=26.116583449975284,queue_time=0.6281465949367088,queue_size=8,calculating=0.034076101265822785,waiting=25.545233759493673,mainthread=0.025336569620253165,gets=79,sets=0
time=9.365967916,thread=33,resp_time=28.65756408219178,throughput=24.133045466432858,queue_time=0.7568988767123288,queue_size=8,calculating=0.033726,waiting=27.835588465753425,mainthread=0.0313507397260274,gets=73,sets=0
time=9.366028118,thread=34,resp_time=32.74751131343284,throughput=22.14950748289043,queue_time=0.7151016567164179,queue_size=8,calculating=0.04192716417910448,waiting=31.964727641791047,mainthread=0.025754850746268657,gets=67,sets=0
time=9.366083421,thread=35,resp_time=39.41018259322034,throughput=19.504790171500527,queue_time=1.1396699491525424,queue_size=8,calculating=0.032175898305084744,waiting=38.20776259322034,mainthread=0.030574152542372883,gets=59,sets=0
time=9.366147523,thread=36,resp_time=30.883154180555557,throughput=23.80245580250912,queue_time=0.8611999861111111,queue_size=8,calculating=0.039101666666666667,waiting=29.961864069444445,mainthread=0.02098845833333333,gets=72,sets=0
time=9.366240427,thread=37,resp_time=31.158950686567167,throughput=22.14950748289043,queue_time=0.6090285820895522,queue_size=8,calculating=0.03535828358208955,waiting=30.484922298507463,mainthread=0.0296415223880597,gets=67,sets=0
time=9.36630003,thread=38,resp_time=33.883442934426235,throughput=20.165969499348005,queue_time=0.889060262295082,queue_size=8,calculating=0.03876231147540984,waiting=32.931016032786886,mainthread=0.024604327868852457,gets=61,sets=0
time=9.366361132,thread=39,resp_time=36.289739984375,throughput=21.15773849111922,queue_time=0.82363615625,queue_size=8,calculating=0.0357999375,waiting=35.408604546875,mainthread=0.02169934375,gets=64,sets=0
time=9.366425735,thread=40,resp_time=25.989386346666667,throughput=24.794224794280332,queue_time=0.6265529466666666,queue_size=8,calculating=0.033286746666666665,waiting=25.301988226666666,mainthread=0.027558426666666667,gets=75,sets=0
time=9.366482338,thread=41,resp_time=37.99369424590164,throughput=20.165969499348005,queue_time=0.742454213114754,queue_size=8,calculating=0.039493459016393444,waiting=37.18553573770492,mainthread=0.02621083606557377,gets=61,sets=0
time=9.36653704,thread=42,resp_time=39.249274084745764,throughput=19.504790171500527,queue_time=0.9707932711864408,queue_size=8,calculating=0.033499711864406784,waiting=38.216090033898304,mainthread=0.02889106779661017,gets=59,sets=0
time=9.366599842,thread=43,resp_time=27.137926432432433,throughput=24.463635130356593,queue_time=0.6047172702702703,queue_size=8,calculating=0.035169027027027025,waiting=26.47149577027027,mainthread=0.026544364864864865,gets=74,sets=0
time=9.366660445,thread=44,resp_time=34.21849244927536,throughput=22.810686810737906,queue_time=1.0322766666666667,queue_size=8,calculating=0.03634647826086957,waiting=33.1238087826087,mainthread=0.026060521739130437,gets=69,sets=0
time=9.366717547,thread=45,resp_time=33.551356841269836,throughput=20.82714882719548,queue_time=0.6411872698412698,queue_size=8,calculating=0.034560190476190474,waiting=32.854648222222224,mainthread=0.020961158730158733,gets=63,sets=0
time=9.36678505,thread=46,resp_time=29.971288397435895,throughput=25.785993786051545,queue_time=0.9220016153846153,queue_size=8,calculating=0.03229878205128205,waiting=28.993920423076926,mainthread=0.023067576923076923,gets=78,sets=0
time=9.366840653,thread=47,resp_time=37.02845209677419,throughput=20.49655916327174,queue_time=0.9304262096774194,queue_size=8,calculating=0.03909358064516129,waiting=36.03705398387097,mainthread=0.021878322580645163,gets=62,sets=0
time=9.366901455,thread=48,resp_time=29.58750538888889,throughput=23.80245580250912,queue_time=0.8006058611111111,queue_size=8,calculating=0.0318305,waiting=28.728002611111112,mainthread=0.02706641666666667,gets=72,sets=0
time=9.366966358,thread=49,resp_time=40.705628149999995,throughput=19.835379835424266,queue_time=0.7097931999999999,queue_size=7,calculating=0.03502313333333333,waiting=39.9319773,mainthread=0.028834516666666667,gets=60,sets=0
time=9.36702516,thread=50,resp_time=28.77739916438356,throughput=24.133045466432858,queue_time=0.6316374657534247,queue_size=6,calculating=0.03362060273972602,waiting=28.087060575342466,mainthread=0.025080520547945205,gets=73,sets=0
time=9.367114464,thread=51,resp_time=32.36193016923077,throughput=21.488328155042954,queue_time=0.6315157384615384,queue_size=4,calculating=0.11508489230769231,waiting=31.592385446153845,mainthread=0.022944092307692305,gets=65,sets=0
time=9.367166966,thread=52,resp_time=36.16260672307693,throughput=21.488328155042954,queue_time=0.5931526615384616,queue_size=3,calculating=0.031822907692307695,waiting=35.51188395384616,mainthread=0.0257472,gets=65,sets=0
time=9.367219969,thread=53,resp_time=29.788893681818184,throughput=21.818917818966693,queue_time=0.9336316515151515,queue_size=3,calculating=0.036794015151515154,waiting=28.793465484848486,mainthread=0.025002530303030304,gets=66,sets=0
time=9.367322973,thread=54,resp_time=31.139619838235294,throughput=22.480097146814167,queue_time=0.7021501764705882,queue_size=2,calculating=0.035036794117647055,waiting=30.37671861764706,mainthread=0.02571425,gets=68,sets=0
time=9.367389076,thread=55,resp_time=28.742870837837838,throughput=24.463635130356593,queue_time=0.7526113108108108,queue_size=1,calculating=0.03270952702702703,waiting=27.926904108108108,mainthread=0.030645891891891895,gets=74,sets=0
time=9.367446378,thread=56,resp_time=28.691232054054055,throughput=24.463635130356593,queue_time=0.5979345675675676,queue_size=0,calculating=0.035147432432432436,waiting=28.02420951351351,mainthread=0.03394054054054054,gets=74,sets=0
time=9.36750198,thread=57,resp_time=29.62439161111111,throughput=23.80245580250912,queue_time=0.8348087777777777,queue_size=0,calculating=0.03784184722222222,waiting=28.725973305555556,mainthread=0.025767680555555554,gets=72,sets=0
time=9.367556383,thread=58,resp_time=31.27721092753623,throughput=22.810686810737906,queue_time=0.6699629275362319,queue_size=0,calculating=0.034823115942028984,waiting=30.545968681159422,mainthread=0.026456202898550725,gets=69,sets=0
time=9.367608785,thread=59,resp_time=36.08597587692308,throughput=21.488328155042954,queue_time=0.7594611384615385,queue_size=0,calculating=0.03202136923076923,waiting=35.26895838461538,mainthread=0.025534984615384615,gets=65,sets=0
time=9.372996211,thread=60,resp_time=39.321059983333335,throughput=19.835379835424266,queue_time=1.0246014333333333,queue_size=0,calculating=0.03758483333333334,waiting=38.22879246666667,mainthread=0.03008125,gets=60,sets=0
time=9.373065614,thread=61,resp_time=28.7190692,throughput=23.141276474661645,queue_time=0.7683994428571429,queue_size=0,calculating=0.032194157142857144,waiting=27.88850284285714,mainthread=0.029972757142857142,gets=70,sets=0
time=9.373117816,thread=62,resp_time=29.2596628028169,throughput=23.47186613858538,queue_time=0.501887323943662,queue_size=0,calculating=0.03494360563380281,waiting=28.696957619718308,mainthread=0.02587425352112676,gets=71,sets=0
time=9.373174319,thread=63,resp_time=26.403688975,throughput=26.447173113899023,queue_time=0.8401489875,queue_size=0,calculating=0.032548875,waiting=25.50377625,mainthread=0.0272148625,gets=80,sets=0
time=12.373674123,thread=0,resp_time=32.46665577272727,throughput=21.91909844882964,queue_time=1.0781059242424242,queue_size=0,calculating=0.03945163636363636,waiting=31.333553651515153,mainthread=0.015544560606060605,gets=66,sets=0
time=12.373762127,thread=1,resp_time=27.267021,throughput=24.90806641912459,queue_time=0.75034884,queue_size=0,calculating=0.035158800000000004,waiting=26.463972626666664,mainthread=0.017540733333333332,gets=75,sets=0
