Id,SalePrice
1881,222196.434809
1882,230631.334182
1883,173400.444357
1884,198892.395688
1885,239849.266133
1886,282261.228063
1887,214632.783346
1888,255252.543579
1889,168612.426796
1890,101443.143483
1891,86416.2282872
1892,107003.208304
1893,116692.777394
1894,126352.238592
1895,148719.881402
1896,132744.913576
1897,116867.878081
1898,116923.292453
1899,165124.939256
1900,146722.637713
1901,196085.298616
1902,183533.356062
1903,220723.45516
1904,165453.644742
1905,218556.398976
1906,178841.738772
1907,216847.767423
1908,120403.070156
1909,125775.560905
1910,142015.400633
1911,246435.081563
1912,329983.587278
1913,153782.347538
1914,30300.5939762
1915,336527.298216
1916,62152.4315489
1917,237920.935037
1918,124993.98772
1919,153105.408183
1920,168618.715387
1921,367532.540907
1922,322495.187803
1923,252481.19918
1924,217645.065326
1925,206298.929718
1926,373246.470493
1927,130915.56113
1928,182377.508124
1929,107318.484126
1930,118220.754358
1931,117102.077912
1932,133414.232113
1933,202115.004362
1934,203990.658509
1935,183224.232432
1936,201572.416258
1937,178510.939872
1938,169159.628024
1939,265468.377709
1940,195810.34402
1941,174118.625846
1942,166916.296458
1943,229488.791701
1944,370073.445367
1945,410290.570689
1946,164555.417128
1947,141286.41944
1948,190602.95921
1949,231801.712326
1950,175379.070396
1951,268246.628689
1952,223200.289623
1953,187170.963934
1954,185285.108937
1955,135409.335691
1956,313060.17102
1957,170626.218744
1958,259503.951153
1959,136563.862724
1960,97349.8284098
1961,140324.19127
1962,103971.747547
1963,112307.880033
1964,117114.258197
1965,139888.16973
1966,145487.813834
1967,327365.966601
1968,414995.351767
1969,393610.84366
1970,400355.16755
1971,451368.305018
1972,375768.087012
1973,283055.067275
1974,356760.703343
1975,548346.400895
1976,278600.359851
1977,374653.160792
1978,338300.25143
1979,334877.68302
1980,223433.002175
1981,374678.445695
1982,232160.990134
1983,216000.047739
1984,186541.249539
1985,228153.070832
1986,225984.224738
1987,206664.561716
1988,184084.270195
1989,201762.927462
1990,224827.168037
1991,247976.093433
1992,229010.857899
1993,167895.383552
1994,251066.358067
1995,200841.429729
1996,302083.58755
1997,318051.203927
1998,329197.057563
1999,333529.691422
2000,319853.061507
2001,294982.459565
2002,277594.970593
2003,245745.905729
2004,283920.578183
2005,234999.560138
2006,232873.967898
2007,242738.317619
2008,246077.764574
2009,197904.064574
2010,187422.39794
2011,146907.387643
2012,163279.303037
2013,194691.584137
2014,198206.930851
2015,211942.017796
2016,204580.064491
2017,196407.658575
2018,115041.289266
2019,153669.853377
2020,65856.1567554
2021,103330.795807
2022,209607.743747
2023,146239.407832
2024,309217.164011
2025,358172.901495
2026,168690.971088
2027,160167.476515
2028,162525.131694
2029,176660.96339
2030,258311.715166
2031,235949.313239
2032,253421.92689
2033,250069.330043
2034,182944.547308
2035,250459.220365
2036,207773.127588
2037,229065.078893
2038,322857.760177
2039,220687.400769
2040,341133.682758
2041,318889.215871
2042,211204.613567
2043,168272.655963
2044,181562.650323
2045,211868.287209
2046,163130.563128
2047,160428.732119
2048,147401.467914
2049,152774.94827
2050,170476.144816
2051,107493.295816
2052,121980.42246
2053,155858.350787
2054,97234.0765469
2055,210058.125599
2056,151484.669159
2057,126601.601033
2058,240908.824881
2059,157064.012292
2060,210280.000095
2061,208079.011594
2062,139741.739841
2063,126065.124565
2064,151927.976686
2065,106610.473928
2066,203746.588333
2067,121381.3249
2068,165760.571451
2069,65072.462728
2070,103773.67151
2071,77208.5597324
2072,146842.854199
2073,146918.537935
2074,185759.358675
2075,174726.511062
2076,141930.228365
2077,171557.506913
2078,149727.784442
2079,153845.077064
2080,138908.182548
2081,136706.21588
2082,137764.90311
2083,151528.645148
2084,122649.44744
2085,138439.43935
2086,119196.265265
2087,128698.080994
2088,112267.080087
2089,68588.7794382
2090,115881.747103
2091,129988.311018
2092,130190.005338
2093,167371.08272
2094,129565.888153
2095,187485.338815
2096,86277.5042975
2097,105584.62409
2098,164366.449474
2099,34149.141633
2100,59035.1995155
2101,114501.667398
2102,139044.913136
2103,94857.5467909
2104,128850.257326
2105,137660.771674
2106,66004.1663346
2107,192113.960691
2108,121906.033794
2109,120099.071631
2110,124978.310833
2111,145822.082578
2112,154151.69782
2113,133816.769354
2114,130796.165283
2115,168070.535847
2116,127779.273269
2117,158498.567712
2118,133880.758383
2119,123426.579577
2120,124723.954317
2121,128923.678557
2122,117920.499908
2123,79873.9114121
2124,167811.978513
2125,136089.433889
2126,164761.228948
2127,161762.902028
2128,130023.357173
2129,61964.5838041
2130,140937.810434
2131,123621.175795
2132,119550.528845
2133,118904.464072
2134,126753.654704
2135,118932.960802
2136,82595.3774885
2137,115554.520029
2138,114105.027818
2139,138255.291088
2140,149100.847308
2141,160741.614979
2142,113021.273178
2143,148246.823374
2144,141417.495968
2145,160356.603418
2146,179852.271432
2147,110538.260677
2148,113913.625815
2149,118575.452865
2150,230367.068908
2151,133462.082345
2152,193825.036246
2153,182621.79796
2154,97830.6085135
2155,131869.913356
2156,284567.01564
2157,253396.300672
2158,256431.315952
2159,213387.173335
2160,201454.738852
2161,222117.219175
2162,384783.527763
2163,364520.066483
2164,240563.945584
2165,187803.840189
2166,162885.589012
2167,226938.348548
2168,207889.184777
2169,188600.641848
2170,225346.287538
2171,143754.628465
2172,132080.315421
2173,186481.642041
2174,240128.764823
2175,268033.310953
2176,306309.688746
2177,250545.079222
2178,210110.616665
2179,122376.007683
2180,209018.942015
2181,181751.85293
2182,218928.353574
2183,179827.587277
2184,125635.487207
2185,102642.096207
2186,174896.055182
2187,134592.20852
2188,148358.987462
2189,310989.808396
2190,82754.0039269
2191,55750.5252432
2192,62517.5761297
2193,133316.137221
2194,88504.375483
2195,113954.113264
2196,93473.2177763
2197,119429.217098
2198,174251.208903
2199,182499.994749
2200,160950.704291
2201,172912.271064
2202,188399.815137
2203,151582.332824
2204,205154.172552
2205,153055.460643
2206,170910.447853
2207,244316.969447
2208,271131.828308
2209,278731.817009
2210,137428.891287
2211,133913.983821
2212,128012.463342
2213,113480.621655
2214,140465.822193
2215,114666.307006
2216,170306.05761
2217,89830.5406958
2218,82500.6109713
2219,51577.5030078
2220,593.57384236
2221,338279.919669
2222,300590.543807
2223,276964.793779
2224,195764.645818
2225,110335.502358
2226,193313.892798
2227,190275.032998
2228,278308.610516
2229,237999.898407
2230,165725.944776
2231,198737.001989
2232,200681.765321
2233,173606.345476
2234,251152.764838
2235,228036.352882
2236,245147.202966
2237,312680.96794
2238,182752.50769
2239,130755.037245
2240,160686.771189
2241,121558.283045
2242,129473.21944
2243,139318.491297
2244,91448.9382884
2245,112310.141357
2246,129372.798575
2247,141869.548211
2248,128344.354654
2249,114530.516723
2250,120624.360758
2251,107358.485478
2252,228236.296502
2253,175321.414059
2254,195666.846595
2255,205077.608926
2256,174383.04691
2257,228314.162451
2258,151197.486619
2259,188008.984752
2260,120471.901477
2261,208792.386331
2262,231625.886974
2263,390921.303277
2264,490532.528257
2265,141865.631716
2266,329234.855499
2267,402533.161825
2268,460199.041736
2269,154614.070963
2270,202305.127674
2271,233648.635854
2272,219801.530717
2273,164688.652286
2274,201198.147975
2275,178313.300128
2276,206868.642109
2277,204584.726494
2278,171290.892916
2279,168416.305435
2280,120779.870641
2281,145867.450395
2282,177219.302582
2283,124097.9863
2284,130561.587823
2285,164603.491124
2286,144161.390684
2287,382105.729574
2288,296971.599906
2289,344172.633949
2290,442290.656583
2291,377800.261794
2292,426244.812022
2293,464925.828645
2294,395492.433449
2295,466915.346787
2296,293308.536446
2297,381591.441583
2298,358566.087703
2299,355423.973374
2300,335451.315607
2301,333623.565021
2302,263293.652791
2303,265813.493818
2304,267451.111418
2305,208947.944104
2306,198831.121133
2307,204659.989971
2308,240350.70485
2309,321121.401586
2310,231186.338005
2311,229261.630117
2312,191729.085616
2313,188107.902133
2314,206780.612087
2315,200551.712613
2316,212077.282538
2317,185534.020643
2318,182735.318091
2319,200932.593462
2320,198891.453007
2321,238268.904399
2322,203660.753373
2323,193761.695852
2324,183220.515313
2325,211500.607857
2326,163294.864333
2327,214295.1176
2328,233403.676465
2329,207706.040845
2330,199212.624891
2331,348107.477151
2332,393430.757372
2333,338521.197535
2334,296007.268456
2335,321244.802246
2336,344653.030946
2337,224296.04331
2338,287232.671895
2339,219961.886127
2340,408816.534043
2341,222231.831845
2342,234603.595785
2343,231571.657058
2344,230753.735023
2345,244191.050369
2346,229931.229028
2347,220871.978829
2348,247924.974134
2349,195495.287761
2350,301228.807562
2351,271812.279004
2352,241432.215349
2353,256935.585723
2354,179529.295013
2355,162416.88088
2356,161021.434885
2357,210333.031918
2358,196704.42923
2359,138917.543213
2360,120098.339108
2361,154542.945424
2362,275388.117389
2363,129647.309444
2364,154931.114769
2365,198340.044329
2366,204433.762246
2367,226090.980474
2368,234961.737877
2369,207229.120062
2370,182664.966639
2371,170520.176094
2372,204697.754159
2373,310803.862672
2374,332552.940804
2375,233639.780645
2376,318072.368017
2377,342482.392272
2378,180629.680235
2379,247321.66329
2380,142920.54575
2381,175792.578282
2382,218852.187594
2383,214139.49337
2384,247745.437113
2385,159213.957
2386,143318.492688
2387,150975.126221
2388,108929.059432
2389,130215.132061
2390,198331.090962
2391,170154.1608
2392,134404.622412
2393,224358.422708
2394,145547.827251
2395,241019.80425
2396,175645.460718
2397,215551.970379
2398,156146.715567
2399,89675.5367924
2400,78723.9479641
2401,157814.213474
2402,161852.015134
2403,153812.373076
2404,162766.851155
2405,166658.276866
2406,167893.333932
2407,146775.993432
2408,132860.187305
2409,131865.304435
2410,223899.73624
2411,134912.360037
2412,171804.244245
2413,141196.10014
2414,198962.187411
2415,155757.273057
2416,150374.235711
2417,164668.970072
2418,149496.422161
2419,137029.459851
2420,143004.135797
2421,196444.023265
2422,122173.125242
2423,138181.449395
2424,149636.120719
2425,245307.033829
2426,110247.346573
2427,131883.913237
2428,207743.176527
2429,116014.454638
2430,134037.507659
2431,118314.277893
2432,175826.180021
2433,186901.160838
2434,163561.388152
2435,203090.10916
2436,109269.139589
2437,127197.605971
2438,118551.679149
2439,108105.026425
2440,132409.694245
2441,111664.082539
2442,98982.8964857
2443,151160.348194
2444,133763.809596
2445,88131.7086377
2446,145338.316209
2447,205052.5327
2448,138405.002232
2449,112449.41296
2450,166717.065273
2451,110493.761431
2452,206378.769756
2453,85471.3208562
2454,105865.277782
2455,121770.017701
2456,165581.004042
2457,174327.437392
2458,135844.008594
2459,128951.596591
2460,148409.471043
2461,135890.88598
2462,135014.36379
2463,131809.793262
2464,202120.554758
2465,146686.282663
2466,126950.556369
2467,130038.355412
2468,109745.340215
2469,106232.298144
2470,221068.364179
2471,255865.690299
2472,185629.091433
2473,132616.988225
2474,90383.4435343
2475,238554.530453
2476,117594.798228
2477,112224.651346
2478,153329.316704
2479,112938.200377
2480,161550.749149
2481,129259.467268
2482,101484.162092
2483,102394.535609
2484,141914.084072
2485,130523.946385
2486,175318.428528
2487,214078.399347
2488,185860.572506
2489,169881.227306
2490,145666.681231
2491,92275.9661553
2492,192822.498396
2493,133967.487838
2494,152487.259549
2495,85638.7550606
2496,234829.09808
2497,167770.448113
2498,125709.330862
2499,74212.3795652
2500,144429.17036
2501,145346.482278
2502,142369.400249
2503,115563.256982
2504,250109.364064
2505,262615.494942
2506,246494.997426
2507,270969.759054
2508,244116.737467
2509,207440.682276
2510,224493.043023
2511,185692.041495
2512,206100.978532
2513,234727.71721
2514,273221.174578
2515,166646.403979
2516,184181.596956
2517,158238.337969
2518,149683.295392
2519,240950.359257
2520,241929.632834
2521,198392.636843
2522,238945.353474
2523,103689.338412
2524,142066.059057
2525,164615.349372
2526,147678.616206
2527,114118.937282
2528,148961.094836
2529,142375.746331
2530,126572.208285
2531,257779.176183
2532,234241.956039
2533,210220.119078
2534,250242.818063
2535,278176.084453
2536,239338.377669
2537,254323.448479
2538,202439.675359
2539,175733.219622
2540,200605.141064
2541,187927.417871
2542,157352.070783
2543,106801.521183
2544,126797.319601
2545,144652.891403
2546,120095.050278
2547,139298.814364
2548,166208.487988
2549,161168.143795
2550,694690.65044
2551,126653.727893
2552,124046.855901
2553,62770.2501797
2554,89579.0081826
2555,103485.440314
2556,104565.663665
2557,96623.8068617
2558,168903.538672
2559,147994.094669
2560,178993.891134
2561,175048.957117
2562,202993.228216
2563,176828.593071
2564,197432.350765
2565,168927.14604
2566,170333.456418
2567,154514.151505
2568,228610.948208
2569,272929.7869
2570,136787.017726
2571,212117.260208
2572,161169.273702
2573,244494.877335
2574,369576.445824
2575,140302.153599
2576,191405.993976
2577,184327.305483
2578,84875.5311483
2579,20483.0265463
2580,111614.016828
2581,101121.718058
2582,109559.463013
2583,286616.327952
2584,173451.536125
2585,196493.36734
2586,228363.099278
2587,219233.815073
2588,136654.017771
2589,134048.910769
2590,206815.694242
2591,250364.541584
2592,235003.986825
2593,245820.958537
2594,184709.158332
2595,212398.316053
2596,292348.236069
2597,224942.031678
2598,280064.658886
2599,375518.579337
2600,213820.799882
2601,133728.653787
2602,80984.6337378
2603,87290.1771611
2604,102619.273199
2605,73931.7610566
2606,139513.331189
2607,196389.479908
2608,167571.90525
2609,149532.596062
2610,112052.089522
2611,121329.867208
2612,153506.200721
2613,134029.378948
2614,117612.04767
2615,179077.514485
2616,190190.892994
2617,208594.104063
2618,223234.862856
2619,214363.379297
2620,206263.204698
2621,192435.745184
2622,196318.805871
2623,249111.289605
2624,287623.806319
2625,315382.485715
2626,192725.301899
2627,199442.355473
2628,497888.627125
2629,498783.184959
2630,388634.528707
2631,487009.796818
2632,419299.987732
2633,324096.702871
2634,434170.52071
2635,149039.508708
2636,182761.317385
2637,199972.896682
2638,296720.371005
2639,210705.974095
2640,164203.742569
2641,117619.643127
2642,177877.760924
2643,120379.841006
2644,119210.643545
2645,117457.02263
2646,106846.460217
2647,104930.140138
2648,165355.472932
2649,154233.026885
2650,147878.270278
2651,148892.559948
2652,405699.118943
2653,255618.232373
2654,285063.086359
2655,415172.393141
2656,327933.548219
2657,373818.0444
2658,311224.080831
2659,328651.874782
2660,368811.92952
2661,379026.08651
2662,384437.036304
2663,294660.716628
2664,311946.175757
2665,358868.755417
2666,311877.857865
2667,206171.478835
2668,207445.579708
2669,188333.100935
2670,264688.024402
2671,205970.105851
2672,197838.137712
2673,204555.418657
2674,219653.940559
2675,186053.76513
2676,186683.202129
2677,228406.306848
2678,249208.632704
2679,304785.880672
2680,288430.15069
2681,416503.754734
2682,334409.105952
2683,498887.274293
2684,322056.240942
2685,361416.168404
2686,281377.891093
2687,311176.818841
2688,239071.511879
2689,229414.376253
2690,410809.73285
2691,213800.718053
2692,155608.41674
2693,201970.857309
2694,164945.035448
2695,217728.050689
2696,204044.590759
2697,199827.322659
2698,223469.079413
2699,172004.637033
2700,146934.047413
2701,152040.59603
2702,100865.672805
2703,121974.058818
2704,159590.275522
2705,124310.957549
2706,95127.6628264
2707,104296.89641
2708,149775.407881
2709,132411.625274
2710,132897.528631
2711,325634.263612
2712,421214.877302
2713,174887.757027
2714,148947.338156
2715,190268.97832
2716,141942.10982
2717,198210.736092
2718,230387.593383
2719,167528.110757
2720,193850.10182
2721,141613.260863
2722,176647.288406
2723,159165.260408
2724,132107.278179
2725,148154.168109
2726,148492.05256
2727,206747.443785
2728,202365.294539
2729,161700.5928
2730,172749.274241
2731,150942.042017
2732,163022.310939
2733,164864.456653
2734,130148.55825
2735,160887.746106
2736,158065.753288
2737,146309.136962
2738,147768.677152
2739,176917.740538
2740,157287.314703
2741,148833.693229
2742,187986.164591
2743,170632.577557
2744,176000.214751
2745,168395.282759
2746,159438.572061
2747,173906.681131
2748,135747.13914
2749,156763.676875
2750,138249.397484
2751,156418.264956
2752,210441.12809
2753,188671.667227
2754,230098.476435
2755,157762.782755
2756,94225.1132202
2757,55069.0925538
2758,80313.540264
2759,189694.983891
2760,140468.240382
2761,152137.03784
2762,155639.238503
2763,225998.163676
2764,144047.273
2765,289416.930425
2766,148620.419458
2767,79168.2672377
2768,148161.29565
2769,171176.403887
2770,156575.969112
2771,124534.949151
2772,121605.263186
2773,167330.730065
2774,158169.261972
2775,128819.61879
2776,154168.092817
2777,172907.331346
2778,132054.351659
2779,127283.536953
2780,102457.117677
2781,99505.0285695
2782,100746.117223
2783,92084.9604587
2784,113949.372052
2785,139256.726417
2786,59780.2186141
2787,132777.591732
2788,68592.2138668
2789,161881.176078
2790,101088.520202
2791,116190.921284
2792,71766.0945844
2793,171434.065635
2794,100557.327485
2795,129423.553979
2796,105153.05063
2797,272675.618819
2798,125397.51042
2799,144030.458399
2800,78512.0724561
2801,119766.993947
2802,151569.014542
2803,196953.340084
2804,128339.53235
2805,104017.44052
2806,89881.2635696
2807,151475.962086
2808,156317.542753
2809,108204.191759
2810,120012.248436
2811,190523.937449
2812,172252.064222
2813,163179.054361
2814,168990.166176
2815,111500.296957
2816,208766.759934
2817,149471.697425
2818,122273.194244
2819,169501.24713
2820,137690.759183
2821,110275.480542
2822,168259.306957
2823,333247.94069
2824,180891.211314
2825,152872.645999
2826,122566.334375
2827,136342.417871
2828,264840.268028
2829,203325.312207
2830,246942.946165
2831,179319.819589
2832,258419.708721
2833,317987.044803
2834,225236.560651
2835,228783.920861
2836,196680.113573
2837,162422.998744
2838,149362.871288
2839,194158.460698
2840,203657.928264
2841,214007.128862
2842,214596.318651
2843,151264.537513
2844,167600.233142
2845,134886.286774
2846,223008.070319
2847,218194.531091
2848,213500.356577
2849,207845.472179
2850,269430.879926
2851,228340.095724
2852,225862.789251
2853,214359.46037
2854,131682.755907
2855,217882.007831
2856,197553.884189
2857,184488.494891
2858,202015.474359
2859,96265.6116349
2860,155946.019531
2861,120991.581613
2862,203688.066131
2863,126502.320587
2864,273560.435156
2865,135495.148541
2866,138749.216997
2867,76460.0688188
2868,104019.725164
2869,119177.139735
2870,117980.781451
2871,77497.4064402
2872,53327.0277397
2873,90108.9126744
2874,166530.438383
2875,108700.625101
2876,196142.953244
2877,153594.237639
2878,149941.055355
2879,145577.075847
2880,110854.867292
2881,160998.465267
2882,206324.643419
2883,218374.937492
2884,203362.228634
2885,195971.417189
2886,282754.73471
2887,111623.175455
2888,151089.782854
2889,51761.7625439
2890,81995.5350395
2891,164118.465713
2892,4996.74147409
2893,68865.8582292
2894,7807.65487248
2895,348312.212299
2896,292209.459837
2897,220497.677499
2898,118202.421489
2899,210830.622646
2900,148733.199591
2901,214376.141662
2902,163966.259181
2903,309427.415534
2904,349432.609868
2905,79088.9260539
2906,190273.686192
2907,108673.409168
2908,116610.334147
2909,126010.772646
2910,73265.8402869
2911,84151.0888182
2912,151475.265391
2913,81092.8764495
2914,74269.95073
2915,90549.9147565
2916,87850.3277544
2917,187152.630244
2918,114257.727186
2919,223542.889899
